"cluster_number","position_number","development","analysis","product","information","design","model","modeling","insight","communicate","report","understand","implement","data analysis","data mining","analytic","processing","presentation","recommendation","pattern","optimization","improvement","business problem","documentation","extract","develop ... model","large data set","transformation","prototype","interface","decision making","evaluation","forecasting","statistical method","statistical model","decision-making","simulation","data collection","ownership","quantitative analysis","drive ... decision","solve problem","identify opportunity","predict","mapping","identify ... trend","data infrastructure","design ... experiment","formulate","forecast","test ... model","develop ... system","data gathering","test hypothesis","complex data set","cross-functionally","provide leadership","validate ... model","build model","manage data","collect data","construct","analytical method","exploratory analysis","data wrangling","data aggregation","financial model","manipulate ... data set","manipulate ... dataset","key decision","engineering design","product launch","build solution","cross functionally","product decision","normalization","business recommendation","due diligence","ensure accuracy","drive ... model","data sourcing","problem statement","product leadership","discover pattern","mine data","explore opportunity","experiment analysis","monitor ... metric","quantitative information","support platform","evaluate ... metric","provide mentorship","go-to-market strategy","cost-benefit","product operation","build dashboard","evaluate ... experiment","requirement specification","ass ... improvement","ensure data integrity","prioritize lead","cost benefit","visual display","ongoing deliverable","non-routine analysis problem","define metric","track ... activity","ad-hoc exploratory","manage decision","create rule","architect system","tactical initiative","automate report","transform data set"
0,4341,0,0,0,0,0.005449323917979394,0,0,0.006846617000035392,0,0,0,0,0,0,0,0,0,0,0,0.007462719617121426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4345,0,0.0014517742447208897,0.002849561209147768,0.0205714754167495,0,0.006556825601278139,0.0017206476462321026,0.003887485923748909,0.004250514581105068,0,0.0044527114691616,0,0,0,0.004783317737922972,0,0,0,0,0,0,0.006034217292649671,0,0,0,0.0066619854562137,0,0,0,0.006920726800698122,0.007168311830141265,0,0.007448708536126083,0.007607763359362066,0,0,0,0,0,0.008551022751544733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4350,0.0032906548978644526,0.00186205827040288,0.014619487942584202,0,0.003968529375050211,0.004204920766037067,0,0.014958369750077324,0,0.005639338098294644,0,0,0.004031961997189307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4351,0.008839131404482618,0,0.014726199533405985,0.005062427735508739,0.0026649978285008713,0,0,0,0.0036610271574481607,0,0,0,0,0,0.004119937905656282,0,0.004495172157499282,0,0,0,0,0,0,0,0,0,0,0.005753962433484832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02021951238966274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4355,0.0025071656364681547,0,0.0027846643700160387,0.01435926707587365,0,0.006407498310151722,0.0033629221077497,0.0037989510476386856,0.0041537119715974995,0,0.008702607923164702,0,0,0,0.009348761790060634,0.003381134755011843,0,0,0.005421513614025147,0,0,0.005896792054100714,0,0,0,0,0,0,0,0,0,0,0.007279069211286773,0.007434501667948024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4356,0.002544035719357392,0,0,0,0.0030681067437362975,0.006501726226477482,0.0034123768446283715,0.011564453924429528,0,0,0.004415293725723268,0,0,0,0,0,0.0051751141645159805,0,0,0,0.011286581917391209,0,0.00609126251878998,0,0,0,0,0,0,0,0,0,0,0,0.007714360180220846,0,0,0.008277927416149975,0,0,0,0.008701742732637373,0,0,0,0,0,0,0,0,0,0,0,0.010506623315719416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4357,0,0.0008922362545680467,0,0.018061265618872325,0,0.004029715734118856,0.0021149627318269595,0.009556736229216068,0.010449181678549958,0,0,0.005515268685207311,0,0,0.01763848415859096,0.004252833559038333,0,0,0.0068192475926410045,0,0,0.007417058755548553,0,0,0.008072690174937858,0,0,0,0,0,0,0,0.009155704242321643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012385500285790225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015135622852865379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4359,0,0.0007967877250096045,0.006255780887059287,0.016129130227085984,0,0.007197259729775073,0.0018887109047012848,0.008534387702369698,0.009331362243170195,0.004826224232959137,0.009775254946252443,0,0,0,0.010501051033951827,0,0,0,0.006089746687381735,0,0,0,0,0.007194671001634487,0.00720910006320032,0.007312691012402015,0,0,0,0.007596704767277938,0.007868472520527156,0,0.0081762568117477,0,0,0,0,0,0,0.009386238927277009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4360,0.0022178772937987523,0.0012550136327990108,0,0.012702428567119,0.002674759725308567,0.0028340857910286463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005310331426637419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4361,0.0033359807229039083,0.0028315596839184293,0.0037052145749800185,0.0038212264449845584,0.012069576942301468,0,0,0.0050548026336349455,0,0.005717014931604487,0.005789751552188086,0,0,0.005845673081768974,0,0,0,0.00719614805735061,0.007213749519488006,0,0,0,0,0,0,0,0,0,0,0,0,0.008077765856281869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012900004107382831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4362,0.002809654297944591,0.003974695147959744,0.0031206331571177414,0.0032183415302306138,0.0033884427146600405,0,0.001884328744829588,0.008514586338791114,0.009309711750726646,0,0,0,0,0,0,0.0037890674864749885,0,0,0,0.004640391780483856,0,0,0,0,0,0.007295724211909202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4363,0.01311510110917818,0.0012368906922531767,0,0.005007599998301064,0.005272270072268872,0,0.002931933895384666,0,0,0,0,0,0,0.007660575193798331,0,0.017686874584881444,0,0,0,0,0,0,0,0,0,0,0,0.022766580603246843,0,0,0,0,0,0,0,0.00969254796994358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01690505953422371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4364,0,0,0,0.008406698178966028,0.008851023091021076,0,0,0,0,0,0,0,0,0,0,0.009897503555580122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4365,0.003856563701955792,0,0.0042834168494195754,0.00441753248257769,0.004651015318530184,0,0.005172902477844283,0,0,0,0.006693247813516801,0.006744787181909579,0,0.006757895951216999,0,0.005200917473473631,0,0,0.008339462024121485,0,0,0,0.009233888404280353,0,0.009872334481452668,0,0,0.010041947176909835,0.010055914645063946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014756149392821117,0.01491306207318461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4366,0.011212601874204801,0.00045319936739964277,0.014232729002304196,0.0018347952374727441,0.017385938214505684,0,0,0.00242710761376916,0,0,0.002779999753233168,0.002801406316295777,0,0,0,0,0,0,0.0034637448089605105,0,0.003553183196215751,0,0.00383523936368258,0,0,0,0,0,0,0,0,0,0,0,0.0048571897431020136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4367,0.019221603212922517,0,0,0.004403508569934586,0.00463625019053485,0,0,0,0,0.01317635822331701,0,0,0,0,0.02866953615618594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4369,0,0.0007213025721139577,0.0056631279609168274,0.017521328836160772,0.0030745659158283737,0.0032577070355824015,0.003419560795880221,0.0038629333810726,0.008447338451711967,0,0.004424589080935316,0,0.003123709505190874,0.0044673249024887104,0.004753107310104511,0.0034380801824646736,0,0,0,0,0.005655171571240227,0.0059961064465908305,0,0,0,0.006619909758595508,0,0,0,0.006877016947220029,0.014246076563480746,0,0.007401664061161076,0.007559714327618727,0,0,0,0,0,0.008497016292061291,0,0.008720062191021873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4370,0.0025123672249255575,0.0007108272235562861,0.011161766727948105,0.014389058086404508,0,0.0064207918751105425,0.005054848686856135,0.003806832688816359,0.00416232963128961,0,0.004360331563162397,0.004393907002322837,0,0,0.009368157561409306,0.0033881495574081327,0,0,0.005432761567581216,0,0,0.005909026062511711,0,0,0,0.00652376999031715,0,0,0,0,0.007019591667690201,0,0.007294171014629691,0.007449925945267418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4381,0.004219376315031772,0.002387586911178606,0.02811831827284488,0,0.005088567282294347,0,0,0,0.006990393318054328,0.007230928293283725,0,0,0.005169902491169565,0,0.023599923055396963,0,0.008583116175294796,0.009101748239784917,0,0,0.009359604516861002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026578413533243417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018427989854308865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4382,0.0021779874144138827,0.0036973243354762224,0.004838103923445132,0.0024947935243334438,0.007879957608013369,0.0027831130250029514,0.001460693685290562,0.00660033581298376,0.007216701015401411,0,0.003779999664468121,0,0,0.0038165095839606793,0,0,0.004430493421420156,0,0,0,0,0.005122572953472382,0,0.0055642239760842266,0,0,0,0,0,0.0058751493703768235,0,0,0.0063233640810278985,0,0,0,0,0,0,0,0,0,0.007503384957761348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010758952778632936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013464124422150142,0,0,0,0,0,0,0,0,0,0,0,0
0,4386,0.016621033366468294,0,0.00527448192438332,0,0.020044964059077144,0.0030341389056894917,0.0031848850549864804,0,0,0,0.0082418816213501,0.004152672892391387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4387,0,0,0,0.039631577129411275,0,0,0,0,0,0,0,0,0,0.06062798081948964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4389,0,0.0010196985766491961,0,0,0.008692969107252842,0,0.00725130079483529,0.0054609921309806105,0,0.012352835834359695,0,0,0.004415958377874003,0,0,0.004860381210329523,0.007331411733064305,0,0.015586851640322296,0,0.00799466219148544,0,0,0.009207465865186993,0,0,0,0,0,0,0,0,0,0,0,0,0.021579461589055018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4390,0,0.0007949390295919488,0.006241266314235483,0.01609170765115307,0,0.007180560751283716,0.001884328744829588,0.008514586338791114,0.009309711750726646,0.004815026496919788,0.009752574540344665,0,0,0,0.010476686646402054,0,0,0,0.006075617344719596,0,0,0,0,0.007177978029472922,0.007192373612937674,0.007295724211909202,0,0,0,0.007579079002156644,0.007850216203774192,0,0.00815728637830977,0,0,0,0,0,0,0.009364461110740402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4391,0.008428962893833773,0.0007949390295919488,0.0031206331571177414,0,0.0033884427146600405,0,0,0.012771879508186671,0.004654855875363323,0,0,0,0.003442603282982982,0,0.010476686646402054,0,0,0,0,0,0,0,0,0.007177978029472922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01769838673791383,0,0,0,0,0,0,0,0,0.010457397894811564,0,0,0.010864736638004564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8320,0.0032206409638673365,0.0018224400093304783,0.0035771087519089004,0.003689109573216475,0,0.004115454366759683,0.0021599619388871076,0,0.005335752346493596,0.005519352181309651,0.005589573971926264,0.01126522965489153,0.003946175571717194,0.005643562044367387,0,0.01737327751777362,0.00655147431465321,0.006947345066006041,0.006964337966952516,0.005319172493054633,0,0,0,0,0,0,0,0,0,0,0,0,0.009350506460243381,0,0,0,0,0,0,0,0,0,0,0,0,0.011513471746435697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4397,0.002649805256923673,0.002249138217204354,0,0.02124668795778066,0,0.0033860193477059973,0.0035542480919980414,0.004015083929998873,0.008780056377599965,0.004541086258582995,0.009197723472403831,0,0,0,0.004940319414222413,0,0.0053902720838284604,0,0.005729958589877781,0,0,0.006232276941204912,0,0,0.006783179490538594,0.006880650186723996,0,0,0,0.007147884135513159,0,0,0,0.007857471128268918,0,0,0,0,0,0.008831690894374428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4398,0.005131190688195418,0.0007258871223604448,0.028495612091477683,0.0029387822023927853,0,0,0,0.003887485923748909,0,0,0,0,0,0,0,0,0.005218971064215269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016161026872967926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011090606244366866,0,0,0,0,0,0,0,0,0,0,0,0,0.012380991060041834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02550727957384566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4400,0.002147093975911558,0.0006074800031101595,0.011923695839696337,0,0.002589395053224251,0.0027436362445064553,0,0.009760071042603643,0,0,0.0037263826479508426,0,0.0026307837144781297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4402,0.0029109639481108623,0.0024708080895730527,0,0.023340712492081157,0,0.0037197376007250984,0.003904546581834387,0.004410801336561262,0.009645398472507654,0.004988645240799108,0.010104229872328247,0,0,0,0.005427225894951065,0,0.005921524861321171,0,0.0062946900855147744,0,0,0.006846515774352512,0,0,0.007451714007634946,0.007558791190704006,0,0,0,0.0078523631007921,0,0,0,0.008631885350045422,0,0,0,0,0,0.009702121968098831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4404,0,0.000798645039053916,0.0031351815634446307,0.0064666909068969445,0.0068084793007854435,0.007214036558982008,0.009465567471113667,0,0.004676556835155226,0,0.0097980410883183,0,0.003458652715537681,0,0,0,0,0,0,0,0,0,0,0,0.007225904492252069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009724666751783937,0,0,0,0,0,0,0.01080053825022338,0,0,0.011243526409536478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4405,0.003957388896778166,0,0,0.004533023527873839,0,0,0,0,0.006556349288501935,0,0,0.006921121487318979,0,0,0,0,0,0.008536607009210037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4406,0,0.0006757765715071596,0.0026528459382993033,0.019151353839656333,0,0.006104184780677084,0.0032037305286846253,0.0036191190453836,0.007914173105647307,0,0.004145325075826973,0.004177244921340449,0,0,0.013359325279879543,0,0,0,0,0,0.0052982376653631326,0,0,0,0,0.006202085079552005,0,0,0,0.006442964595521724,0.006673457956265636,0,0.0069344978876755645,0.007082572594909064,0,0,0,0,0,0.007960715461004169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4407,0.004387539863819271,0.0024827443605371733,0.004873162647528068,0.02010297390622311,0,0.005606561021382756,0.0029425568442809874,0,0.007268995950295624,0.007519117464392859,0.007614781932769114,0,0,0,0.016360333132606108,0,0.008925196892426112,0,0.009487648824544007,0,0,0,0,0,0.011231568939043977,0.011392960635264009,0,0,0,0.011835445833077949,0,0,0,0.013010377918909041,0,0,0,0,0,0.014623488183801138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4408,0,0,0,0.0043077801227620945,0.009070924285829052,0,0,0.017095279714374086,0,0,0,0,0,0,0,0,0,0.01622485555787746,0,0,0,0,0,0,0,0,0,0,0.009806078256366703,0.010144667856923955,0,0,0,0,0,0,0,0.012236936180395614,0,0.012534418443258116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015801750044792524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4409,0,0,0,0,0,0,0,0.006770824191916919,0,0.007657846568901952,0,0,0,0,0.008331092148707168,0.0060261553013679706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4411,0.007368931049173136,0.0006949669812456997,0.005456360611431021,0,0.0029623099594695288,0,0,0.0037218932170577793,0,0,0,0.0042958685093704005,0,0,0.0045795658667335554,0,0,0.0052985836608889884,0,0,0.010897389437481168,0,0,0,0,0,0.006378209199458146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024420762594026674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4412,0,0,0,0.004020594781244622,0,0,0,0,0,0.006015293971514287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012388057127204996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4418,0,0,0.018680456815524257,0.012843566662309208,0.006761198194529989,0.014327878165755932,0,0,0,0,0,0.00980492210703522,0,0.009823978373528414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4419,0.00871194965765553,0.001232441445158741,0.009676207846890264,0.009979174097333775,0,0,0,0.01320067162596752,0,0,0.007559999328936242,0.007618212860142474,0,0,0,0.005874417577952231,0,0,0,0,0,0,0,0,0,0,0,0.01134234321420751,0,0,0,0,0,0,0,0,0,0.01417371744635751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4420,0.008839131404482618,0,0.014726199533405985,0.005062427735508739,0.0026649978285008713,0,0,0,0.0036610271574481607,0,0,0,0,0,0.004119937905656282,0,0.004495172157499282,0,0,0,0,0,0,0,0,0,0,0.005753962433484832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02021951238966274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4423,0.007383908551305602,0.00104456927364064,0.00820117616291309,0,0,0.009435431962814883,0.007428161789831272,0.01678256118301358,0.006116594153297537,0,0.006407560406842303,0,0.00452366467977337,0.006469449172811395,0.0068833108911574474,0,0.015020453306765895,0,0,0.006097587979843116,0.008189653952253378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008185474962421864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
